Emp_ID,Name,Department,Factory_Unit,Category,Level,per min salary
Emp_1,Ahmed Khan,HR,Karachi,Staff,Junior,3
Emp_2,Fatima Ali,Finance,Lahore,Staff,Junior,2
Emp_3,Bilal Sheikh,IT,Karachi,Staff,Mid,6
Emp_4,Sana Malik,HR,Islamabad,Staff,Junior,4
Emp_5,Usman Qureshi,Production,Lahore,Operator,Junior,3
Emp_6,Ayesha Khan,Finance,Karachi,Staff,Mid,7
Emp_7,Ali Raza,IT,Islamabad,Staff,Senior,11
Emp_8,Zainab Ahmed,Production,Karachi,Operator,Mid,6
Emp_9,Omar Farooq,HR,Lahore,Staff,Junior,2
Emp_10,Hina Javed,Finance,Islamabad,Staff,Junior,4
Emp_11,Salman Iqbal,IT,Karachi,Staff,Mid,7
Emp_12,Maryam Tariq,Production,Lahore,Operator,Junior,3
Emp_13,Fahad Khan,HR,Islamabad,Staff,Mid,5
Emp_14,Iqra Ali,Finance,Karachi,Staff,Junior,2
Emp_15,Danish Malik,IT,Lahore,Staff,Mid,6
Emp_16,Noor Fatima,Production,Islamabad,Operator,Mid,5
Emp_17,Hamza Riaz,HR,Karachi,Staff,Junior,4
Emp_18,Saba Ahmed,Finance,Lahore,Staff,Mid,8
Emp_19,Imran Qureshi,IT,Islamabad,Staff,Senior,10
Emp_20,Amina Khan,Production,Karachi,Operator,Junior,4
Emp_21,Shahzaib Ali,HR,Lahore,Staff,Mid,5
Emp_22,Rabia Iqbal,Finance,Islamabad,Staff,Junior,3
Emp_23,Talha Ahmed,IT,Karachi,Staff,Mid,7
Emp_24,Zoya Khan,Production,Lahore,Operator,Junior,2
Emp_25,Usama Malik,HR,Islamabad,Staff,Mid,6
Emp_26,Hira Raza,Finance,Karachi,Staff,Junior,4
Emp_27,Adeel Sheikh,IT,Lahore,Staff,Senior,12
Emp_28,Mahnoor Khan,Production,Islamabad,Operator,Mid,8
Emp_29,Ali Haider,HR,Karachi,Staff,Junior,3
Emp_30,Sana Qureshi,Finance,Lahore,Staff,Mid,5
Emp_31,Hassan Riaz,IT,Islamabad,Staff,Mid,7
Emp_32,Maria Ahmed,Production,Karachi,Operator,Junior,4
Emp_33,Shahroz Khan,HR,Lahore,Staff,Junior,6
Emp_34,Eman Ali,Finance,Islamabad,Staff,Mid,3
Emp_35,Talal Malik,IT,Karachi,Staff,Senior,11
Emp_36,Areeba Khan,Production,Lahore,Operator,Junior,3
Emp_37,Fahim Riaz,HR,Islamabad,Staff,Mid,7
Emp_38,Huma Ahmed,Finance,Karachi,Staff,Junior,2
Emp_39,Daniyal Qureshi,IT,Lahore,Staff,Mid,5
Emp_40,Sana Fatima,Production,Islamabad,Operator,Junior,4
Emp_41,Moiz Khan,HR,Karachi,Staff,Mid,6
Emp_42,Alina Ali,Finance,Lahore,Staff,Junior,3
Emp_43,Zubair Riaz,IT,Islamabad,Staff,Senior,10
Emp_44,Haniya Ahmed,Production,Karachi,Operator,Mid,7
Emp_45,Owais Khan,HR,Lahore,Staff,Junior,4
Emp_46,Iqra Malik,Finance,Islamabad,Staff,Mid,8
